TeamID,Points_mean,Poss_mean,OE_mean,DE_mean,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,Fouls_mean,OppPoints_mean,OppFGM_mean,OppFGA_mean,OppFGM3_mean,OppFGA3_mean,OppFTM_mean,OppFTA_mean,OppOR_mean,OppDR_mean,OppAst_mean,OppTO_mean,OppStl_mean,OppBlk_mean,OppFouls_mean,Points_stdev,Poss_stdev,OE_stdev,DE_stdev,FGM_stdev,FGA_stdev,FGM3_stdev,FGA3_stdev,FTM_stdev,FTA_stdev,OR_stdev,DR_stdev,Ast_stdev,TO_stdev,Stl_stdev,Blk_stdev,Fouls_stdev,OppPoints_stdev,OppFGM_stdev,OppFGA_stdev,OppFGM3_stdev,OppFGA3_stdev,OppFTM_stdev,OppFTA_stdev,OppOR_stdev,OppDR_stdev,OppAst_stdev,OppTO_stdev,OppStl_stdev,OppBlk_stdev,OppFouls_stdev,rpi_avg,rpi_count,rpi_last,WinPct,SOS,SOV,Seed
1112.0,82.67647058823529,73.82720588235293,111.87892415529627,96.91905762492651,29.38235294117647,59.26470588235294,8.588235294117647,22.5,15.323529411764707,21.61764705882353,8.823529411764707,27.294117647058822,19.176470588235293,13.117647058823529,6.117647058823529,3.2058823529411766,17.029411764705884,71.5,25.852941176470587,63.294117647058826,8.029411764705882,24.5,11.764705882352942,16.470588235294116,8.764705882352942,21.558823529411764,12.764705882352942,11.676470588235293,7.882352941176471,3.411764705882353,19.294117647058822,13.305727621714365,5.097654332426491,15.394550396351171,13.457160418108973,5.471932156239819,4.978239846805127,2.881152210884343,4.454013391775742,6.640874270204516,8.363135866556956,3.119866024982616,5.388055481202111,4.9791954714845845,3.9835301066675326,2.31064933428263,1.7620077412647248,3.1945292769104596,10.488789533704685,4.278072359624934,5.938555041940688,3.3209255807384133,5.375598461895142,4.524825791442868,5.971674777981403,2.880551658045951,4.230082577907546,4.109235105075995,2.8046242092332623,3.323399268664831,1.8805138074289152,4.48874023834479,999.0,0.0,999.0,0.8235294117647058,0.5433088455488364,0.544017449509663,2.0
1113.0,70.32352941176471,71.4904411764706,98.99520720833027,94.9548659641681,25.0,60.470588235294116,7.5,23.91176470588235,12.823529411764707,18.61764705882353,9.352941176470589,23.705882352941178,14.235294117647058,11.529411764705882,7.264705882352941,4.676470588235294,18.529411764705884,67.70588235294117,23.205882352941178,58.294117647058826,7.647058823529412,22.764705882352942,13.647058823529411,19.441176470588236,9.852941176470589,24.941176470588236,12.5,13.705882352941176,6.176470588235294,3.0,18.058823529411764,9.46423791480109,5.537900877488936,15.43547355085949,12.909202813641608,4.065637928382935,7.207982887121616,2.9129528176142947,4.798085690937361,5.198815409388917,7.5498917245152,4.143615591848547,4.743598855700831,4.6212986685652595,3.127066790588709,2.5588235294117645,2.5055302155231844,3.060519891606721,9.531771675836389,3.595580716941496,5.4044067627027665,3.1611832570692715,5.168108218734747,5.178475547546768,6.495207176293592,4.000973065034058,5.444593521643003,3.6238588467511357,3.338980222663147,2.1891522430503993,1.9250668437592438,4.344984779439856,999.0,0.0,999.0,0.6470588235294118,0.537980963047534,0.4856600753885058,11.0
1114.0,75.27586206896552,73.8698275862069,102.02468029486008,109.81821663249686,27.379310344827587,61.793103448275865,6.0,18.482758620689655,14.517241379310345,19.689655172413794,9.655172413793103,22.79310344827586,14.89655172413793,12.379310344827585,6.793103448275862,2.1724137931034484,19.862068965517242,80.93103448275862,28.655172413793103,59.13793103448276,9.03448275862069,22.862068965517242,14.586206896551724,21.862068965517242,9.068965517241379,24.137931034482758,15.241379310344827,13.517241379310345,6.206896551724138,3.896551724137931,17.93103448275862,10.598947741278582,5.585369509395093,12.656552251898779,11.532251579829218,3.7362510539535276,5.984919613695901,2.5596335944683637,5.531232260631112,5.864097012270707,7.552590093634981,3.143420737952641,4.020458974869511,3.7723570568765084,3.836429671950734,2.917004963111255,1.4400422770911105,3.5789050331942405,8.986315398820965,3.4767787515910276,5.506886835221277,3.14568953704841,6.284760648508173,4.567631555429941,6.3175952317701665,3.542169941626554,4.9530494816484065,3.8475713111071377,3.297027811531454,3.3153697494405274,2.496132561497084,4.38595748586058,999.0,0.0,999.0,0.27586206896551724,0.4573985228609081,0.4404174130467234,
1115.0,64.96296296296296,72.19074074074075,89.99871238011629,100.87646350297224,21.62962962962963,56.2962962962963,7.592592592592593,24.40740740740741,14.11111111111111,19.037037037037038,8.11111111111111,21.25925925925926,11.703703703703704,14.962962962962964,7.555555555555555,2.5185185185185186,20.62962962962963,72.5925925925926,24.555555555555557,54.22222222222222,6.703703703703703,19.40740740740741,16.77777777777778,23.48148148148148,8.296296296296296,25.185185185185187,14.481481481481481,14.703703703703704,8.444444444444445,3.5555555555555554,16.88888888888889,9.946082353560794,5.602286025415197,11.961347273876438,14.031496555505614,2.790833516116223,5.899245493594074,3.176992046519606,6.04464415065877,7.289430874158544,9.359018156328158,2.8974232912011773,3.7966124529598515,4.344556532923016,4.492639919142497,2.3147407395555177,1.7715941841631702,3.9360456575580196,9.963857869762796,4.2192972324550055,6.291283407507585,2.9666643547408573,5.165836917309859,5.769224438109854,6.735040324718405,3.342374569682512,4.682805719881073,4.483470632927546,3.5570984306793982,3.8425814368423516,2.2662308949301266,5.094174838376733,999.0,0.0,999.0,0.2222222222222222,0.44909726936367295,0.30829475308641974,
1116.0,74.42424242424242,71.23636363636363,104.55178412410575,94.59914487550652,27.060606060606062,56.90909090909091,5.090909090909091,16.060606060606062,15.212121212121213,22.060606060606062,8.666666666666666,23.696969696969695,13.424242424242424,12.515151515151516,8.393939393939394,5.242424242424242,19.12121212121212,67.39393939393939,23.393939393939394,55.75757575757576,5.121212121212121,16.757575757575758,15.484848484848484,21.696969696969695,8.030303030303031,21.303030303030305,10.333333333333334,13.636363636363637,6.636363636363637,2.757575757575758,18.78787878787879,11.235847132713907,5.572898744210516,14.363703026195598,15.779343135037154,4.953966234329051,6.1662013077334015,2.193152378511785,4.4308792064083,5.425850447277064,6.764163116232013,3.20668493663289,5.066137423424391,4.9422746758485125,3.394480476349199,3.2092611623936307,2.2432430937359693,4.983351529859809,12.579298515729805,4.4240348643715945,6.2232715893301505,2.2123287573871493,4.506092192834207,6.893656337845388,7.817946907441018,3.270481833510798,5.356869554443541,3.3272672075904985,4.810456929208346,2.384523099746182,1.477719435180195,3.382285185524235,999.0,0.0,999.0,0.6060606060606061,0.5905470771325727,0.5670234424414927,8.0
1117.0,63.7,64.63000000000001,98.70418145816643,105.82044504088616,22.4,53.56666666666667,6.2,17.933333333333334,12.7,18.8,8.766666666666667,22.7,11.9,10.9,6.066666666666666,3.1333333333333333,16.733333333333334,68.46666666666667,23.866666666666667,54.13333333333333,6.666666666666667,18.3,14.066666666666666,18.833333333333332,8.066666666666666,23.633333333333333,11.666666666666666,9.966666666666667,6.0,3.3,17.033333333333335,9.356459444326862,4.047959362444243,14.152549145248944,13.761631612365203,3.450603811895342,5.46920672695979,2.5742312768410427,4.434210439550903,4.859012245302537,6.96371548337045,3.4993650217654566,3.925557285278104,3.9017090272511785,2.3853720883753127,2.731706833139717,1.5216949614017772,3.3058870048579836,10.01909288419976,4.271871824960211,5.487764167268447,2.481039208790453,4.148493702538308,3.345976024354561,4.0421391476406265,3.9743622828770344,3.7901920209345006,3.608631627393162,3.229895079135269,2.206052281036573,2.115813476341113,3.701201006280108,999.0,0.0,999.0,0.3333333333333333,0.47587396251256076,0.33951289371547994,
1119.0,71.41935483870968,68.85806451612905,103.84836104211905,102.70465499842282,26.032258064516128,55.16129032258065,7.290322580645161,20.903225806451612,12.064516129032258,17.29032258064516,6.838709677419355,24.193548387096776,12.483870967741936,12.32258064516129,5.0,2.129032258064516,16.161290322580644,70.96774193548387,26.129032258064516,57.935483870967744,7.258064516129032,21.93548387096774,11.451612903225806,16.516129032258064,7.32258064516129,22.258064516129032,13.709677419354838,10.129032258064516,6.903225806451613,3.2580645161290325,16.322580645161292,9.086587753558634,4.95833197066529,12.308713910292987,12.356478178986798,4.291656353435507,6.5800126198209625,2.1280545164478246,4.560382261210816,5.2482592129075405,5.876105515132789,3.341786022314805,3.813552698356555,3.2811383522455255,3.7103786153575773,2.7000597364956875,1.736550817250938,3.4369601553205684,11.48205857390969,3.9736384195447374,5.500354732671677,3.2722463620427766,6.534945683664825,5.434885580167343,7.17914078667939,3.1252055083310615,4.710782018056463,4.349219792004944,3.3286821521327563,3.124872526016086,2.1696995768774503,3.640162144334335,999.0,0.0,999.0,0.4838709677419355,0.45443348856669336,0.3916794622928889,
1120.0,72.71875,70.49609375,103.18461696820857,95.1310146842703,25.8125,58.59375,6.5,20.71875,14.59375,20.78125,9.84375,22.96875,14.1875,11.875,8.0,5.09375,19.21875,67.0625,22.96875,56.4375,5.5625,19.3125,15.5625,22.0625,10.15625,21.625,11.1875,12.59375,7.1875,3.25,17.71875,12.171263222751367,4.139326963403705,16.940871288471445,15.627213560797193,5.609353238119347,6.475238291947255,2.462214450449026,4.1999581471128975,4.300140804380712,5.2543694614577685,3.9773528806858462,4.9654076808959005,4.411897975928274,4.036938815488786,2.5248762345905194,3.320009177321653,3.1497457734712495,11.613401472006382,3.9566745427821077,4.212611274494717,2.838766237293941,5.270421591296089,5.792977969058747,6.5998934650492656,3.241424985635176,4.262848226244984,3.196066918886399,2.998534798447402,2.6743866119168334,1.984313483298443,3.5020920087142198,999.0,0.0,999.0,0.625,0.5734727899529181,0.5264962121212121,9.0
1122.0,63.607142857142854,66.73571428571428,95.4346900911687,109.46985692881928,22.892857142857142,56.82142857142857,6.821428571428571,21.892857142857142,11.0,14.857142857142858,7.642857142857143,19.392857142857142,11.571428571428571,10.5,6.535714285714286,3.0357142857142856,16.714285714285715,73.17857142857143,26.0,53.464285714285715,6.464285714285714,18.785714285714285,14.714285714285714,19.785714285714285,8.25,24.428571428571427,14.0,12.214285714285714,6.214285714285714,2.7142857142857144,14.785714285714286,11.471515299440878,5.607040490421348,16.206529729354347,13.185970285108889,4.908733366695132,5.701212724553631,2.564226023976985,5.407265520405232,4.342481186734475,5.767608353767528,3.049757434315599,3.363026758679127,3.1895876516808728,3.610500558885746,2.4419275591388114,1.7004651224453444,4.542318027309899,11.662067849683101,5.11998883927355,6.726717214941916,2.9578242831168855,5.387532849466594,5.573259772323189,7.8937459098830836,2.9108786106112854,4.640109076831918,4.105745103771404,3.508735454518611,3.039703261564745,1.5551100755055172,3.9129559785149532,999.0,0.0,999.0,0.21428571428571427,0.5004718662346288,0.39016422568285747,
1123.0,75.0,69.44666666666667,108.16479132907565,104.53606279163805,25.666666666666668,55.53333333333333,7.533333333333333,20.433333333333334,16.133333333333333,23.466666666666665,8.866666666666667,23.1,12.666666666666666,11.633333333333333,5.3,3.533333333333333,16.766666666666666,72.7,25.966666666666665,58.2,7.433333333333334,19.333333333333332,13.333333333333334,18.233333333333334,8.333333333333334,22.033333333333335,9.7,11.233333333333333,6.1,2.6,20.3,9.146948489341495,4.0306468325678075,12.949638344429612,13.62828689075974,4.260933648339946,5.613871708148982,2.404625172916191,3.5840696917827306,4.695624440784089,5.857948066990313,3.2221455929585523,4.65008960487143,3.76238694920599,3.1249888888691357,2.6095976701399777,2.10923893594085,2.9741478704925814,11.024669307209777,4.658206617238965,4.707440918375928,3.062497165531568,4.749268949591668,4.292111627418632,5.320923061107182,2.72437556556034,3.7459607875980523,3.1533051443419384,3.094978011050949,2.573583752927682,1.518771433319269,3.377869150810907,999.0,0.0,999.0,0.6,0.4664290503561948,0.38365778758267327,
1124.0,77.15625,69.98046875,110.27080454105368,100.92108677718679,25.71875,57.59375,9.6875,26.0625,16.03125,21.40625,9.75,20.46875,14.5,11.96875,6.65625,2.375,17.375,70.25,25.46875,56.1875,6.84375,21.25,12.46875,17.625,8.71875,20.5,15.375,12.90625,6.28125,2.9375,18.53125,12.298651793489398,6.063417244963721,14.318242522395305,17.329754134243874,4.536204188250348,5.527541129426356,2.429473965697101,4.205186529751089,6.405487759530885,8.377273478733997,3.2596012026013246,4.80874447621206,6.118619125260208,3.7954279649994676,3.2558541026127075,1.709349291397168,3.6550478793033614,11.7287041057399,4.271887573134387,5.746942121685236,2.8406576593282056,5.994789404140899,5.937088801550807,7.372881051529314,4.009631957860971,3.307189138830738,3.7479160876412374,4.752363721086592,2.439702530535229,1.7488835724541527,4.1229871983187145,999.0,0.0,999.0,0.6875,0.5822305061923129,0.5549568974905467,3.0
1125.0,76.25806451612904,70.31612903225806,108.60895747429271,103.03489289153141,28.096774193548388,59.45161290322581,9.580645161290322,24.64516129032258,10.483870967741936,14.451612903225806,6.967741935483871,23.258064516129032,15.225806451612904,10.96774193548387,6.903225806451613,3.096774193548387,15.806451612903226,72.45161290322581,26.870967741935484,59.61290322580645,7.129032258064516,20.0,11.580645161290322,17.451612903225808,8.709677419354838,23.322580645161292,13.161290322580646,11.64516129032258,5.870967741935484,3.5483870967741935,14.774193548387096,11.763716062908902,5.729154178083698,15.418249879748224,11.846293359877903,3.9296625375073706,4.506903018470448,3.7825933546963144,5.0898278511783275,4.549873927653845,5.661634949532599,2.7295736517814424,4.964179703120137,4.163665238777433,3.702517634884203,2.751595885436919,1.7478989915024603,3.8304329313025542,10.295124776938682,3.82472377652313,5.557194809607189,3.0663831324686823,5.4120534532324385,5.598238164950546,7.897891550719742,3.224838564472564,4.098678754649959,3.9357482724508555,3.6059841580599024,2.5745896695786987,2.905375548180052,3.25982067010575,999.0,0.0,999.0,0.6451612903225806,0.5042215383294998,0.4558018258623098,
1126.0,67.26666666666667,71.01583333333333,94.95886601584013,107.65022980429191,23.666666666666668,58.166666666666664,6.866666666666666,19.2,13.066666666666666,18.7,8.0,20.566666666666666,11.033333333333333,11.966666666666667,6.966666666666667,2.566666666666667,17.733333333333334,76.6,27.033333333333335,58.43333333333333,7.533333333333333,21.033333333333335,15.0,20.566666666666666,10.066666666666666,25.2,14.266666666666667,13.033333333333333,7.066666666666666,3.6333333333333333,17.266666666666666,10.679991677067086,4.91290597700474,14.659103858624006,13.899442333261696,3.858612300930075,5.28572501071413,2.963481436119049,4.4825587930704645,4.823092599382913,6.429878174066236,2.756809750418044,4.543738059742831,3.08202675019035,3.9283867200445304,2.5623340054636814,1.8740923729160797,4.1467524106890625,12.128753714486358,4.490607481795259,6.141027782238265,3.5093525835338277,7.4587011082508345,5.366563145999495,6.902576008676438,3.6141696449146132,5.147167505855364,5.915704147061071,2.4964419124470374,3.1297852251481344,2.4287628309262494,3.4052247437659022,999.0,0.0,999.0,0.3333333333333333,0.4299380304470768,0.27525462962962965,
1127.0,67.58620689655173,68.87586206896552,98.23783987437739,105.67149739374314,25.310344827586206,56.6551724137931,5.517241379310345,17.03448275862069,11.448275862068966,16.0,7.862068965517241,23.551724137931036,11.413793103448276,12.482758620689655,4.310344827586207,3.0,18.03448275862069,72.51724137931035,25.482758620689655,57.13793103448276,6.689655172413793,20.137931034482758,14.862068965517242,20.24137931034483,8.068965517241379,22.17241379310345,10.724137931034482,9.586206896551724,7.413793103448276,3.0689655172413794,16.03448275862069,8.616412732163365,4.551153144697756,11.483665658107803,14.141081595476432,3.1851319279325487,7.013660867434135,2.3725541257613205,5.020528606738741,4.598247094023246,6.57581776742215,2.9092496713785447,4.598247094023246,3.908586845601311,4.06516479417563,2.260659779735692,1.8569533817705186,2.5526559342512756,8.56061828920436,3.7381600642393527,6.668113200180106,2.350399060407169,3.919219995682062,4.768605217396559,5.449803365094251,3.9210399261240902,4.616828031252039,3.9991081050838626,3.157009075378372,3.5185933845031996,1.964004257365261,4.080929226677548,999.0,0.0,999.0,0.3793103448275862,0.4867623041533517,0.3790348724619126,
